radio_type,carrier,interval,timestamp,RTT1,RTT2,Network,KeepOrDrop
4G-LTE,TMobile,14.89,1609103905763,1740,1740,4,YEP
4G-LTE,TMobile,14.9,1609103922403,1739,1740,4,YEP
4G-LTE,TMobile,14.91,1609103939053,295,295,4,BAD
4G-LTE,TMobile,14.92,1609103954268,579,580,4,YEP
4G-LTE,TMobile,14.93,1609103969778,1760,1760,4,YEP
4G-LTE,TMobile,14.94,1609103986478,1260,1259,4,BAD
4G-LTE,TMobile,14.95,1609104002688,100,100,4,BAD
4G-LTE,TMobile,14.96,1609104017748,1130,1129,4,YEP
4G-LTE,TMobile,14.97,1609104033848,1645,1644,4,YEP
4G-LTE,TMobile,14.98,1609104050473,1659,1658,4,YEP
4G-LTE,TMobile,14.99,1609104067121,1661,1661,4,BAD
4G-LTE,TMobile,15.0,1609104083783,1655,1654,4,YEP
5G-NSA-Low-Band,Verizon,8.0,1602546368250,230,230,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1602546376580,220,220,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1602546385000,200,200,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1602546393501,182,182,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1602546402083,237,237,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1602546410821,142,142,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1602546419563,197,197,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1602546428461,179,179,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1602546437441,239,239,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1602546446580,223,223,5,YEP
5G-NSA-Low-Band,Verizon,9.0,1602546455803,200,200,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1602546465103,188,188,5,BAD
5G-NSA-Low-Band,Verizon,9.2,1602546474491,229,229,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1602546484021,222,222,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1602546493643,200,200,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1602546503343,180,180,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1602546513123,238,238,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1602546523061,222,222,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1602546533083,198,198,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1602546543181,102,102,5,YEP
5G-NSA-Low-Band,Verizon,10.0,1602546553283,238,238,5,BAD
5G-NSA-Low-Band,Verizon,10.1,1602546563621,220,220,5,YEP
5G-NSA-Low-Band,Verizon,10.2,1602546574041,1395,1395,4,YEP
5G-NSA-Low-Band,Verizon,10.4,1602546596351,870,870,4,YEP
5G-NSA-Low-Band,Verizon,10.6,1602546618571,399,399,4,YEP
5G-NSA-Low-Band,Verizon,10.8,1602546640711,1303,1303,4,YEP
5G-NSA-Low-Band,Verizon,11.0,1602546664131,930,930,4,YEP
5G-NSA-Low-Band,Verizon,11.2,1602546687538,544,544,4,YEP
5G-NSA-Low-Band,Verizon,11.4,1602546711038,1372,1372,4,YEP
5G-NSA-Low-Band,Verizon,11.6,1602546735741,978,978,4,YEP
5G-NSA-Low-Band,Verizon,11.7,1602546748419,1111,1111,4,YEP
5G-NSA-Low-Band,Verizon,11.8,1602546761330,995,995,4,YEP
5G-NSA-Low-Band,Verizon,11.9,1602546774225,901,901,4,YEP
5G-NSA-Low-Band,Verizon,12.0,1602546787126,781,781,4,YEP
5G-NSA-Low-Band,Verizon,12.1,1602546800007,720,720,4,YEP
5G-NSA-Low-Band,Verizon,12.2,1602546812927,588,588,4,YEP
5G-NSA-Low-Band,Verizon,12.3,1602546825815,502,502,4,YEP
5G-NSA-Low-Band,Verizon,12.4,1602546838718,404,404,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1602546851622,1601,1601,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1602546865823,1460,1460,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1602546879984,1383,1383,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1602546894167,1271,1271,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1602546908338,1184,1184,4,YEP
5G-NSA-Low-Band,Verizon,13.0,1602546922522,1088,1088,4,YEP
5G-NSA-Low-Band,Verizon,13.1,1602546936710,969,969,4,YEP
5G-NSA-Low-Band,Verizon,13.2,1602546950879,890,890,4,YEP
5G-NSA-Low-Band,Verizon,13.3,1602546965069,790,790,4,YEP
5G-NSA-Low-Band,Verizon,13.4,1602546979259,683,683,4,YEP
5G-NSA-Low-Band,Verizon,13.5,1602546993442,560,560,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1602547007602,500,500,4,YEP
5G-NSA-Low-Band,Verizon,13.7,1602547021802,366,366,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1602547035968,1598,1598,4,YEP
5G-NSA-Low-Band,Verizon,13.9,1602547051466,1425,1425,4,YEP
5G-NSA-Low-Band,Verizon,14.0,1602547066891,1369,1369,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1602547082360,1266,1266,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1602547097826,1141,1141,4,YEP
5G-NSA-Low-Band,Verizon,14.3,1602547113267,1095,1095,4,YEP
5G-NSA-Low-Band,Verizon,14.4,1602547128762,929,929,4,YEP
5G-NSA-Low-Band,Verizon,14.5,1602547144191,872,872,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1602547159663,743,743,4,YEP
5G-NSA-Low-Band,Verizon,14.7,1602547175107,662,662,4,YEP
5G-NSA-Low-Band,Verizon,14.8,1602547190569,571,571,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1602547206040,445,445,4,YEP
5G-NSA-Low-Band,Verizon,8.0,1602547214485,185,185,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1602547222770,140,140,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1602547231110,199,199,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1602547239610,180,180,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1602547248190,242,242,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1602547256932,220,220,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1602547265753,197,197,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1602547274650,180,180,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1602547283630,240,240,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1602547292770,220,220,5,YEP
5G-NSA-Low-Band,Verizon,9.0,1602547301990,208,208,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1602547311298,252,252,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1602547320750,246,246,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1602547330296,214,214,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1602547339910,200,200,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1602547349610,180,180,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1602547359390,160,160,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1602547369250,224,224,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1602547379274,198,198,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1602547389373,183,183,5,YEP
5G-NSA-Low-Band,Verizon,10.0,1602547399556,234,234,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1602547409890,220,220,5,YEP
5G-NSA-Low-Band,Verizon,10.3,1602547430815,967,967,4,YEP
5G-NSA-Low-Band,Verizon,8.7,1602547442182,191,191,5,YEP
5G-NSA-Low-Band,Verizon,10.5,1602547452873,649,649,4,YEP
5G-NSA-Low-Band,Verizon,10.6,1602547464122,188,188,5,YEP
5G-NSA-Low-Band,Verizon,10.7,1602547475010,1558,1558,4,YEP
5G-NSA-Low-Band,Verizon,9.1,1602547487368,250,250,5,YEP
5G-NSA-Low-Band,Verizon,10.9,1602547498518,1070,1070,4,YEP
5G-NSA-Low-Band,Verizon,9.4,1602547510588,250,250,5,YEP
5G-NSA-Low-Band,Verizon,11.1,1602547521938,724,724,4,YEP
5G-NSA-Low-Band,Verizon,10.0,1602547568702,254,254,5,YEP
5G-NSA-Low-Band,Verizon,11.6,1602547580556,961,961,4,YEP
5G-NSA-Low-Band,Verizon,9.2,1602547593218,249,249,5,YEP
5G-NSA-Low-Band,Verizon,11.8,1602547605267,573,573,4,YEP
5G-NSA-Low-Band,Verizon,11.9,1602547617740,891,891,4,YEP
5G-NSA-Low-Band,Verizon,12.0,1602547630631,834,834,4,YEP
5G-NSA-Low-Band,Verizon,12.1,1602547643566,716,716,4,YEP
5G-NSA-Low-Band,Verizon,10.0,1602547656482,262,262,5,YEP
5G-NSA-Low-Band,Verizon,12.4,1602547682264,398,398,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1602547695162,1560,1560,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1602547709322,1464,1464,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1602547723487,1399,1399,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1602547737686,1261,1261,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1602547751847,1230,1230,4,YEP
5G-NSA-Low-Band,Verizon,13.0,1602547766077,1045,1045,4,YEP
5G-NSA-Low-Band,Verizon,13.1,1602547780222,981,981,4,YEP
5G-NSA-Low-Band,Verizon,13.2,1602547794403,866,866,4,YEP
5G-NSA-Low-Band,Verizon,13.3,1602547808569,778,778,4,YEP
5G-NSA-Low-Band,Verizon,13.4,1602547822747,679,679,4,YEP
5G-NSA-Low-Band,Verizon,13.5,1602547836926,596,596,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1602547851122,478,478,4,YEP
5G-NSA-Low-Band,Verizon,13.9,1602547894964,1439,1439,4,YEP
5G-NSA-Low-Band,Verizon,14.0,1602547910404,1366,1366,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1602547925870,1269,1269,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1602547941339,1151,1151,4,YEP
5G-NSA-Low-Band,Verizon,14.3,1602547956790,1100,1100,4,YEP
5G-NSA-Low-Band,Verizon,14.4,1602547972290,932,932,4,YEP
5G-NSA-Low-Band,Verizon,14.5,1602547987722,835,835,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1602548003157,775,775,4,YEP
5G-NSA-Low-Band,Verizon,14.7,1602548018632,669,669,4,YEP
5G-NSA-Low-Band,Verizon,14.8,1602548034102,549,549,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1602548049551,457,457,4,YEP
5G-NSA-Low-Band,Verizon,8.0,1602548058009,228,228,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1602548066337,140,140,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1602548074678,119,119,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1602548083097,184,184,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1602548091681,156,156,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1602548100337,220,220,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1602548109157,123,123,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1602548117980,177,177,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1602548126957,162,162,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1602548136019,139,139,5,YEP
5G-NSA-Low-Band,Verizon,9.0,1602548145158,199,199,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1602548154457,180,180,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1602548163837,160,160,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1602548173297,140,140,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1602548182837,125,125,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1602548192462,175,175,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1602548202237,243,243,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1602548212180,143,143,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1602548222123,194,194,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1602548232217,100,100,5,YEP
5G-NSA-Low-Band,Verizon,10.0,1602548242317,162,162,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1602548252580,137,137,5,YEP
5G-NSA-Low-Band,Verizon,10.4,1602548284180,1329,1329,4,YEP
5G-NSA-Low-Band,Verizon,8.7,1602548296009,213,213,5,YEP
5G-NSA-Low-Band,Verizon,10.6,1602548306822,456,456,4,YEP
5G-NSA-Low-Band,Verizon,10.8,1602548328959,1373,1373,4,YEP
5G-NSA-Low-Band,Verizon,9.0,1602548341232,233,233,5,YEP
5G-NSA-Low-Band,Verizon,11.0,1602548352465,896,896,4,YEP
5G-NSA-Low-Band,Verizon,9.1,1602548364462,220,220,5,YEP
5G-NSA-Low-Band,Verizon,11.2,1602548375882,521,521,4,YEP
5G-NSA-Low-Band,Verizon,9.5,1602548387703,202,202,5,YEP
5G-NSA-Low-Band,Verizon,11.4,1602548399305,1418,1418,4,YEP
5G-NSA-Low-Band,Verizon,9.8,1602548412223,179,179,5,YEP
5G-NSA-Low-Band,Verizon,11.6,1602548424002,1039,1039,4,YEP
5G-NSA-Low-Band,Verizon,11.7,1602548436742,1096,1096,4,YEP
5G-NSA-Low-Band,Verizon,11.8,1602548449638,989,989,4,YEP
5G-NSA-Low-Band,Verizon,11.9,1602548462528,913,913,4,YEP
5G-NSA-Low-Band,Verizon,12.0,1602548475441,799,799,4,YEP
5G-NSA-Low-Band,Verizon,12.1,1602548488341,700,700,4,YEP
5G-NSA-Low-Band,Verizon,12.2,1602548501242,608,608,4,YEP
5G-NSA-Low-Band,Verizon,12.3,1602548514151,484,484,4,YEP
5G-NSA-Low-Band,Verizon,12.4,1602548527036,408,408,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1602548539945,1590,1590,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1602548554135,1473,1473,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1602548568308,1373,1373,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1602548582482,1277,1277,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1602548596659,1182,1182,4,YEP
5G-NSA-Low-Band,Verizon,13.0,1602548610841,1084,1084,4,YEP
5G-NSA-Low-Band,Verizon,13.3,1602548652141,735,735,4,YEP
5G-NSA-Low-Band,Verizon,13.4,1602548666277,685,685,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1602548694654,477,477,4,YEP
5G-NSA-Low-Band,Verizon,13.7,1602548708832,378,378,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1602548723010,1555,1555,4,YEP
5G-NSA-Low-Band,Verizon,13.9,1602548738466,1495,1495,4,YEP
5G-NSA-Low-Band,Verizon,14.0,1602548753961,1340,1340,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1602548769401,1248,1248,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1602548784849,1152,1152,4,YEP
5G-NSA-Low-Band,Verizon,14.3,1602548800301,1056,1056,4,YEP
5G-NSA-Low-Band,Verizon,14.4,1602548815757,981,981,4,YEP
5G-NSA-Low-Band,Verizon,14.5,1602548831238,863,863,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1602548846702,752,752,4,YEP
5G-NSA-Low-Band,Verizon,14.7,1602548862155,649,649,4,YEP
5G-NSA-Low-Band,Verizon,14.8,1602548877604,586,586,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1602548893090,435,435,4,YEP
5G-NSA-Low-Band,Verizon,8.0,1602548901526,197,197,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1602548909823,225,225,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1602548918248,196,196,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1602548926744,179,179,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1602548935324,161,161,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1602548943985,143,143,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1602548952728,195,195,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1602548961623,180,180,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1602548970603,240,240,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1602548979743,220,220,5,YEP
5G-NSA-Low-Band,Verizon,9.0,1602548988963,200,200,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1602548998263,100,100,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1602549007564,239,239,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1602549017104,161,161,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1602549026665,178,178,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1602549036343,180,180,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1602549046123,240,240,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1602549056063,143,143,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1602549066006,118,118,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1602549076024,179,179,5,YEP
5G-NSA-Low-Band,Verizon,10.0,1602549086203,240,240,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1602549096543,145,145,5,YEP
5G-NSA-Low-Band,Verizon,10.2,1602549106888,1693,1693,4,YEP
5G-NSA-Low-Band,Verizon,8.4,1602549118881,222,222,5,YEP
5G-NSA-Low-Band,Verizon,10.4,1602549129503,807,807,4,YEP
5G-NSA-Low-Band,Verizon,8.9,1602549140811,232,232,5,YEP
5G-NSA-Low-Band,Verizon,10.6,1602549151643,438,438,4,YEP
5G-NSA-Low-Band,Verizon,9.0,1602549162781,207,207,5,YEP
5G-NSA-Low-Band,Verizon,10.8,1602549173788,1331,1331,4,YEP
5G-NSA-Low-Band,Verizon,9.2,1602549186020,188,188,5,YEP
5G-NSA-Low-Band,Verizon,11.0,1602549197208,962,962,4,YEP
5G-NSA-Low-Band,Verizon,9.4,1602549209270,238,238,5,YEP
5G-NSA-Low-Band,Verizon,11.2,1602549220709,501,501,4,YEP
5G-NSA-Low-Band,Verizon,9.6,1602549232510,218,218,5,YEP
5G-NSA-Low-Band,Verizon,11.4,1602549244128,1398,1398,4,YEP
5G-NSA-Low-Band,Verizon,10.0,1602549257026,210,210,5,YEP
5G-NSA-Low-Band,Verizon,11.6,1602549268836,1007,1007,4,YEP
5G-NSA-Low-Band,Verizon,9.9,1602549281543,192,192,5,YEP
5G-NSA-Low-Band,Verizon,11.8,1602549293536,792,792,4,YEP
5G-NSA-Low-Band,Verizon,9.6,1602549306228,248,248,5,YEP
5G-NSA-Low-Band,Verizon,12.1,1602549331858,691,691,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1602549383482,1579,1579,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1602549397662,1443,1443,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1602549411805,1388,1388,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1602549425993,1273,1273,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1602549440167,1193,1193,4,YEP
5G-NSA-Low-Band,Verizon,13.0,1602549454360,1068,1068,4,YEP
5G-NSA-Low-Band,Verizon,13.1,1602549468529,984,984,4,YEP
5G-NSA-Low-Band,Verizon,13.2,1602549482714,890,890,4,YEP
5G-NSA-Low-Band,Verizon,13.5,1602549525271,571,571,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1602549539442,500,500,4,YEP
5G-NSA-Low-Band,Verizon,13.7,1602549553642,368,368,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1602549567810,1579,1579,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1602549627070,1177,1177,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1602549687642,779,779,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1602549734041,460,460,4,YEP
5G-NSA-Low-Band,Verizon,8.0,1602549742502,167,167,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1602549750770,220,220,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1602549759190,200,200,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1602549767691,178,178,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1602549776269,240,240,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1602549785009,220,220,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1602549793829,200,200,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1602549802729,180,180,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1602549811709,243,243,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1602549820852,138,138,5,YEP
5G-NSA-Low-Band,Verizon,9.0,1602549829990,199,199,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1602549839289,183,183,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1602549848672,248,248,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1602549858220,129,129,5,BAD
5G-NSA-Low-Band,Verizon,9.4,1602549867749,200,200,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1602549877449,180,180,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1602549887229,240,240,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1602549897169,221,221,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1602549907190,199,199,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1602549917289,181,181,5,YEP
5G-NSA-Low-Band,Verizon,10.0,1602549927470,239,239,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1602549937809,474,474,5,YEP
5G-NSA-Low-Band,Verizon,8.46,1602549948484,205,205,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1602549970142,247,247,5,YEP
5G-NSA-Low-Band,Verizon,10.5,1602549980890,631,631,4,YEP
5G-NSA-Low-Band,Verizon,9.0,1602549992122,221,221,5,YEP
5G-NSA-Low-Band,Verizon,10.7,1602550003043,1518,1518,4,YEP
5G-NSA-Low-Band,Verizon,9.2,1602550015361,194,194,5,YEP
5G-NSA-Low-Band,Verizon,10.9,1602550026456,1151,1151,4,YEP
5G-NSA-Low-Band,Verizon,9.2,1602550038607,248,248,5,YEP
5G-NSA-Low-Band,Verizon,11.1,1602550049955,687,687,4,YEP
5G-NSA-Low-Band,Verizon,9.6,1602550061842,233,233,5,YEP
5G-NSA-Low-Band,Verizon,11.3,1602550073375,1574,1574,4,YEP
5G-NSA-Low-Band,Verizon,9.6,1602550086349,239,239,5,YEP
5G-NSA-Low-Band,Verizon,11.5,1602550098088,1176,1176,4,YEP
5G-NSA-Low-Band,Verizon,11.6,1602550110864,1203,1203,4,YEP
5G-NSA-Low-Band,Verizon,11.7,1602550123767,1114,1114,4,YEP
5G-NSA-Low-Band,Verizon,11.8,1602550136681,995,995,4,YEP
5G-NSA-Low-Band,Verizon,11.9,1602550149576,905,905,4,YEP
5G-NSA-Low-Band,Verizon,12.0,1602550162482,799,799,4,YEP
5G-NSA-Low-Band,Verizon,12.1,1602550175381,680,680,4,YEP
5G-NSA-Low-Band,Verizon,12.2,1602550188261,608,608,4,YEP
5G-NSA-Low-Band,Verizon,12.3,1602550201169,527,527,4,YEP
5G-NSA-Low-Band,Verizon,12.4,1602550214096,405,405,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1602550227001,1560,1560,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1602550241161,1460,1460,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1602550255322,1381,1381,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1602550269503,1296,1296,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1602550283699,1182,1182,4,YEP
5G-NSA-Low-Band,Verizon,13.0,1602550297881,1075,1075,4,YEP
5G-NSA-Low-Band,Verizon,13.1,1602550312056,966,966,4,YEP
5G-NSA-Low-Band,Verizon,13.2,1602550326222,894,894,4,YEP
5G-NSA-Low-Band,Verizon,13.3,1602550340416,785,785,4,YEP
5G-NSA-Low-Band,Verizon,13.4,1602550354601,686,686,4,YEP
5G-NSA-Low-Band,Verizon,13.5,1602550368787,574,574,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1602550382961,479,479,4,YEP
5G-NSA-Low-Band,Verizon,13.7,1602550397140,385,385,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1602550411325,1574,1574,4,YEP
5G-NSA-Low-Band,Verizon,13.9,1602550426799,1488,1488,4,YEP
5G-NSA-Low-Band,Verizon,14.0,1602550442287,1327,1327,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1602550457714,1255,1255,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1602550473169,1192,1192,4,YEP
5G-NSA-Low-Band,Verizon,14.3,1602550488661,1040,1040,4,YEP
5G-NSA-Low-Band,Verizon,14.4,1602550504101,965,965,4,YEP
5G-NSA-Low-Band,Verizon,14.5,1602550519566,875,875,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1602550535041,712,712,4,YEP
5G-NSA-Low-Band,Verizon,14.7,1602550550453,690,690,4,YEP
5G-NSA-Low-Band,Verizon,14.8,1602550565943,558,558,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1602550581401,480,480,4,YEP
